259,health_beauty,2016-10-13,11,303228.4156363636
260,industry_commerce_and_business,2016-10-13,1,274511.44800000003
261,market_place,2016-10-13,5,273528.21456
262,bed_bath_table,2016-10-13,2,121728.5748
263,electronics,2016-10-13,1,329749.6248
264,fashion_bags_accessories,2016-10-13,5,210448.5984
265,pet_shop,2016-10-13,2,320314.248
266,garden_tools,2016-10-14,3,1058543.4216
267,toys,2016-10-14,6,920977.2564
268,industry_commerce_and_business,2016-10-14,1,274511.44800000003
269,housewares,2016-10-14,6,238006.61640000003
270,bed_bath_table,2016-10-14,2,121728.5748
271,fashion_bags_accessories,2016-10-14,5,210448.5984
272,office_furniture,2016-10-14,4,827442.8496000001
273,baby,2016-10-14,1,85193.208
274,sports_leisure,2016-10-14,7,219713.85051428573
275,electronics,2016-10-14,1,329749.6248
276,pet_shop,2016-10-14,2,320314.248
277,auto,2016-10-14,2,91437.6564
278,books_general_interest,2016-10-14,1,364895.64
279,watches_gifts,2016-10-14,2,3127064.0292
280,market_place,2016-10-14,5,273528.21456
281,health_beauty,2016-10-14,11,303228.4156363636
282,telephony,2016-10-14,3,83238.95520000001
283,furniture_decor,2016-10-14,19,272015.59717894736
284,consoles_games,2016-10-14,3,750046.296
285,perfumery,2016-10-14,9,420401.848
286,fixed_telephony,2016-10-14,1,457997.4648
287,cool_stuff,2016-10-14,4,530396.424
288,computers_accessories,2016-10-14,11,190298.1423272727
289,air_conditioning,2016-10-14,1,457722.648
290,telephony,2016-10-15,3,83238.95520000001
291,pet_shop,2016-10-15,2,320314.248
292,auto,2016-10-15,2,91437.6564
293,air_conditioning,2016-10-15,1,457722.648
294,housewares,2016-10-15,6,238006.61640000003
295,sports_leisure,2016-10-15,7,219713.85051428573
296,bed_bath_table,2016-10-15,2,121728.5748
297,office_furniture,2016-10-15,4,827442.8496000001
298,computers_accessories,2016-10-15,11,190298.1423272727
299,fashion_bags_accessories,2016-10-15,5,210448.5984
300,furniture_decor,2016-10-15,19,272015.59717894736
301,baby,2016-10-15,1,85193.208
302,perfumery,2016-10-15,9,420401.848
303,market_place,2016-10-15,5,273528.21456
304,toys,2016-10-15,6,920977.2564
305,fixed_telephony,2016-10-15,1,457997.4648
306,electronics,2016-10-15,1,329749.6248
307,watches_gifts,2016-10-15,2,3127064.0292
308,cool_stuff,2016-10-15,4,530396.424
309,books_general_interest,2016-10-15,1,364895.64
310,industry_commerce_and_business,2016-10-15,1,274511.44800000003
311,health_beauty,2016-10-15,11,303228.4156363636
312,garden_tools,2016-10-15,3,1058543.4216
313,consoles_games,2016-10-15,3,750046.296
314,toys,2016-10-16,6,920977.2564
315,sports_leisure,2016-10-16,7,219713.85051428573
316,watches_gifts,2016-10-16,2,3127064.0292
317,bed_bath_table,2016-10-16,2,121728.5748
318,consoles_games,2016-10-16,3,750046.296
319,office_furniture,2016-10-16,4,827442.8496000001
320,market_place,2016-10-16,5,273528.21456
321,air_conditioning,2016-10-16,1,457722.648
322,cool_stuff,2016-10-16,4,530396.424
323,furniture_decor,2016-10-16,19,272015.59717894736
324,perfumery,2016-10-16,9,420401.848
325,baby,2016-10-16,1,85193.208
326,pet_shop,2016-10-16,2,320314.248
327,industry_commerce_and_business,2016-10-16,1,274511.44800000003
328,fixed_telephony,2016-10-16,1,457997.4648
329,telephony,2016-10-16,3,83238.95520000001
330,fashion_bags_accessories,2016-10-16,5,210448.5984
331,books_general_interest,2016-10-16,1,364895.64
332,auto,2016-10-16,2,91437.6564
333,computers_accessories,2016-10-16,11,190298.1423272727
334,housewares,2016-10-16,6,238006.61640000003
335,health_beauty,2016-10-16,11,303228.4156363636
336,garden_tools,2016-10-16,3,1058543.4216
337,electronics,2016-10-16,1,329749.6248
338,furniture_decor,2016-10-17,19,272015.59717894736
339,electronics,2016-10-17,1,329749.6248
340,watches_gifts,2016-10-17,2,3127064.0292
341,office_furniture,2016-10-17,4,827442.8496000001
342,pet_shop,2016-10-17,2,320314.248
343,computers_accessories,2016-10-17,11,190298.1423272727
344,fixed_telephony,2016-10-17,1,457997.4648
345,telephony,2016-10-17,3,83238.95520000001
346,books_general_interest,2016-10-17,1,364895.64
347,consoles_games,2016-10-17,3,750046.296
348,sports_leisure,2016-10-17,7,219713.85051428573
349,health_beauty,2016-10-17,11,303228.4156363636
350,cool_stuff,2016-10-17,4,530396.424
351,industry_commerce_and_business,2016-10-17,1,274511.44800000003
352,fashion_bags_accessories,2016-10-17,5,210448.5984
353,air_conditioning,2016-10-17,1,457722.648
354,market_place,2016-10-17,5,273528.21456
355,bed_bath_table,2016-10-17,2,121728.5748
356,housewares,2016-10-17,6,238006.61640000003
357,garden_tools,2016-10-17,3,1058543.4216
358,perfumery,2016-10-17,9,420401.848
359,toys,2016-10-17,6,920977.2564
360,auto,2016-10-17,2,91437.6564
361,baby,2016-10-17,1,85193.208
362,market_place,2016-10-18,5,273528.21456
363,telephony,2016-10-18,3,83238.95520000001
364,office_furniture,2016-10-18,4,827442.8496000001
365,books_general_interest,2016-10-18,1,364895.64
366,fashion_bags_accessories,2016-10-18,5,210448.5984
367,baby,2016-10-18,1,85193.208
368,garden_tools,2016-10-18,3,1058543.4216
369,computers_accessories,2016-10-18,11,190298.1423272727
370,housewares,2016-10-18,6,238006.61640000003
371,pet_shop,2016-10-18,2,320314.248
372,watches_gifts,2016-10-18,2,3127064.0292
373,health_beauty,2016-10-18,11,303228.4156363636
374,consoles_games,2016-10-18,3,750046.296
375,toys,2016-10-18,6,920977.2564
376,fixed_telephony,2016-10-18,1,457997.4648
377,sports_leisure,2016-10-18,7,219713.85051428573
378,cool_stuff,2016-10-18,4,530396.424
379,perfumery,2016-10-18,9,420401.848
380,furniture_decor,2016-10-18,19,272015.59717894736
381,electronics,2016-10-18,1,329749.6248
382,air_conditioning,2016-10-18,1,457722.648
383,industry_commerce_and_business,2016-10-18,1,274511.44800000003
384,auto,2016-10-18,2,91437.6564
385,bed_bath_table,2016-10-18,2,121728.5748
386,office_furniture,2016-10-19,4,827442.8496000001
387,consoles_games,2016-10-19,3,750046.296
388,air_conditioning,2016-10-19,1,457722.648
389,watches_gifts,2016-10-19,2,3127064.0292
390,market_place,2016-10-19,5,273528.21456
391,fixed_telephony,2016-10-19,1,457997.4648
392,sports_leisure,2016-10-19,7,219713.85051428573
393,telephony,2016-10-19,3,83238.95520000001
394,baby,2016-10-19,1,85193.208
395,housewares,2016-10-19,6,238006.61640000003
396,fashion_bags_accessories,2016-10-19,5,210448.5984
397,garden_tools,2016-10-19,3,1058543.4216
398,perfumery,2016-10-19,9,420401.848
399,industry_commerce_and_business,2016-10-19,1,274511.44800000003
400,auto,2016-10-19,2,91437.6564
401,furniture_decor,2016-10-19,19,272015.59717894736
402,bed_bath_table,2016-10-19,2,121728.5748
403,toys,2016-10-19,6,920977.2564
404,books_general_interest,2016-10-19,1,364895.64
405,health_beauty,2016-10-19,11,303228.4156363636
406,cool_stuff,2016-10-19,4,530396.424
407,computers_accessories,2016-10-19,11,190298.1423272727
408,electronics,2016-10-19,1,329749.6248
409,pet_shop,2016-10-19,2,320314.248
410,books_general_interest,2016-10-20,1,364895.64
411,industry_commerce_and_business,2016-10-20,1,274511.44800000003
412,computers_accessories,2016-10-20,11,190298.1423272727
413,furniture_decor,2016-10-20,19,272015.59717894736
414,fixed_telephony,2016-10-20,1,457997.4648
415,baby,2016-10-20,1,85193.208
416,pet_shop,2016-10-20,2,320314.248
417,housewares,2016-10-20,6,238006.61640000003
418,toys,2016-10-20,6,920977.2564
419,health_beauty,2016-10-20,11,303228.4156363636
420,cool_stuff,2016-10-20,4,530396.424
421,sports_leisure,2016-10-20,7,219713.85051428573
422,electronics,2016-10-20,1,329749.6248
423,perfumery,2016-10-20,9,420401.848
424,office_furniture,2016-10-20,4,827442.8496000001
425,bed_bath_table,2016-10-20,2,121728.5748
426,telephony,2016-10-20,3,83238.95520000001
427,watches_gifts,2016-10-20,2,3127064.0292
428,garden_tools,2016-10-20,3,1058543.4216
429,air_conditioning,2016-10-20,1,457722.648
430,fashion_bags_accessories,2016-10-20,5,210448.5984
431,market_place,2016-10-20,5,273528.21456
432,consoles_games,2016-10-20,3,750046.296
433,auto,2016-10-20,2,91437.6564
434,garden_tools,2016-10-21,3,1058543.4216
435,perfumery,2016-10-21,9,420401.848
436,fashion_bags_accessories,2016-10-21,5,210448.5984
437,bed_bath_table,2016-10-21,2,121728.5748
438,health_beauty,2016-10-21,11,303228.4156363636
439,cool_stuff,2016-10-21,4,530396.424
440,telephony,2016-10-21,3,83238.95520000001
441,baby,2016-10-21,1,85193.208
442,office_furniture,2016-10-21,4,827442.8496000001
443,watches_gifts,2016-10-21,2,3127064.0292
444,furniture_decor,2016-10-21,19,272015.59717894736
445,fixed_telephony,2016-10-21,1,457997.4648
446,market_place,2016-10-21,5,273528.21456
447,air_conditioning,2016-10-21,1,457722.648
448,industry_commerce_and_business,2016-10-21,1,274511.44800000003
449,computers_accessories,2016-10-21,11,190298.1423272727
450,sports_leisure,2016-10-21,7,219713.85051428573
451,toys,2016-10-21,6,920977.2564
452,auto,2016-10-21,2,91437.6564
453,housewares,2016-10-21,6,238006.61640000003
454,books_general_interest,2016-10-21,1,364895.64
455,consoles_games,2016-10-21,3,750046.296
456,electronics,2016-10-21,1,329749.6248
457,pet_shop,2016-10-21,2,320314.248
458,housewares,2016-10-22,6,238006.61640000003
459,toys,2016-10-22,6,920977.2564
460,books_general_interest,2016-10-22,1,364895.64
461,fashion_bags_accessories,2016-10-22,5,210448.5984
462,computers_accessories,2016-10-22,11,190298.1423272727
463,electronics,2016-10-22,1,329749.6248
464,consoles_games,2016-10-22,3,750046.296
465,sports_leisure,2016-10-22,7,219713.85051428573
466,cool_stuff,2016-10-22,4,530396.424
467,industry_commerce_and_business,2016-10-22,1,274511.44800000003
468,garden_tools,2016-10-22,3,1058543.4216
469,fixed_telephony,2016-10-22,1,457997.4648
470,watches_gifts,2016-10-22,2,3127064.0292
471,air_conditioning,2016-10-22,1,457722.648
472,baby,2016-10-22,1,85193.208
473,telephony,2016-10-22,3,83238.95520000001
474,pet_shop,2016-10-22,2,320314.248
475,auto,2016-10-22,2,91437.6564
476,perfumery,2016-10-22,9,420401.848
477,health_beauty,2016-10-22,11,303228.4156363636
478,furniture_decor,2016-10-22,19,272015.59717894736
479,bed_bath_table,2016-10-22,2,121728.5748
480,market_place,2016-10-22,5,273528.21456
481,office_furniture,2016-10-22,4,827442.8496000001
482,furniture_decor,2016-10-23,19,272015.59717894736
483,air_conditioning,2016-10-23,1,457722.648
484,watches_gifts,2016-10-23,2,3127064.0292
485,cool_stuff,2016-10-23,4,530396.424
486,books_general_interest,2016-10-23,1,364895.64
487,auto,2016-10-23,2,91437.6564
488,fashion_bags_accessories,2016-10-23,5,210448.5984
489,fixed_telephony,2016-10-23,1,457997.4648
490,market_place,2016-10-23,5,273528.21456
491,bed_bath_table,2016-10-23,2,121728.5748
492,telephony,2016-10-23,3,83238.95520000001
493,baby,2016-10-23,1,85193.208
494,housewares,2016-10-23,6,238006.61640000003
495,industry_commerce_and_business,2016-10-23,1,274511.44800000003
496,perfumery,2016-10-23,9,420401.848
497,pet_shop,2016-10-23,2,320314.248
498,health_beauty,2016-10-23,11,303228.4156363636
499,toys,2016-10-23,6,920977.2564
500,consoles_games,2016-10-23,3,750046.296
501,computers_accessories,2016-10-23,11,190298.1423272727
502,sports_leisure,2016-10-23,7,219713.85051428573
503,office_furniture,2016-10-23,4,827442.8496000001
504,electronics,2016-10-23,1,329749.6248
505,garden_tools,2016-10-23,3,1058543.4216
506,auto,2016-10-24,2,91437.6564
507,fixed_telephony,2016-10-24,1,457997.4648
508,perfumery,2016-10-24,9,420401.848
509,telephony,2016-10-24,3,83238.95520000001
510,health_beauty,2016-10-24,11,303228.4156363636
511,air_conditioning,2016-10-24,1,457722.648
512,furniture_decor,2016-10-24,19,272015.59717894736
513,housewares,2016-10-24,6,238006.61640000003
514,office_furniture,2016-10-24,4,827442.8496000001
515,market_place,2016-10-24,5,273528.21456
516,consoles_games,2016-10-24,3,750046.296
517,books_general_interest,2016-10-24,1,364895.64
518,toys,2016-10-24,6,920977.2564
519,bed_bath_table,2016-10-24,2,121728.5748
520,pet_shop,2016-10-24,2,320314.248
521,garden_tools,2016-10-24,3,1058543.4216
522,electronics,2016-10-24,1,329749.6248
523,fashion_bags_accessories,2016-10-24,5,210448.5984
524,computers_accessories,2016-10-24,11,190298.1423272727
525,cool_stuff,2016-10-24,4,530396.424
526,baby,2016-10-24,1,85193.208
527,industry_commerce_and_business,2016-10-24,1,274511.44800000003
528,sports_leisure,2016-10-24,7,219713.85051428573
529,watches_gifts,2016-10-24,2,3127064.0292
530,fixed_telephony,2016-10-25,1,457997.4648
531,office_furniture,2016-10-25,4,827442.8496000001
532,sports_leisure,2016-10-25,7,219713.85051428573
533,books_general_interest,2016-10-25,1,364895.64
534,air_conditioning,2016-10-25,1,457722.648
535,garden_tools,2016-10-25,3,1058543.4216
536,bed_bath_table,2016-10-25,2,121728.5748
537,watches_gifts,2016-10-25,2,3127064.0292
538,housewares,2016-10-25,6,238006.61640000003
539,health_beauty,2016-10-25,11,303228.4156363636
540,perfumery,2016-10-25,9,420401.848
541,baby,2016-10-25,1,85193.208
542,toys,2016-10-25,6,920977.2564
543,electronics,2016-10-25,1,329749.6248
544,computers_accessories,2016-10-25,11,190298.1423272727
545,industry_commerce_and_business,2016-10-25,1,274511.44800000003
546,telephony,2016-10-25,3,83238.95520000001
547,fashion_bags_accessories,2016-10-25,5,210448.5984
548,pet_shop,2016-10-25,2,320314.248
549,auto,2016-10-25,2,91437.6564
550,consoles_games,2016-10-25,3,750046.296
551,market_place,2016-10-25,5,273528.21456
552,furniture_decor,2016-10-25,19,272015.59717894736
553,cool_stuff,2016-10-25,4,530396.424
554,fixed_telephony,2016-10-26,1,457997.4648
555,market_place,2016-10-26,5,273528.21456
556,health_beauty,2016-10-26,11,303228.4156363636
557,baby,2016-10-26,1,85193.208
558,office_furniture,2016-10-26,4,827442.8496000001
559,auto,2016-10-26,2,91437.6564
560,toys,2016-10-26,6,920977.2564
561,fashion_bags_accessories,2016-10-26,5,210448.5984
562,electronics,2016-10-26,1,329749.6248
563,furniture_decor,2016-10-26,19,272015.59717894736
564,bed_bath_table,2016-10-26,2,121728.5748
565,consoles_games,2016-10-26,3,750046.296
566,watches_gifts,2016-10-26,2,3127064.0292
567,sports_leisure,2016-10-26,7,219713.85051428573
568,books_general_interest,2016-10-26,1,364895.64
569,garden_tools,2016-10-26,3,1058543.4216
570,telephony,2016-10-26,3,83238.95520000001
571,perfumery,2016-10-26,9,420401.848
572,housewares,2016-10-26,6,238006.61640000003
573,pet_shop,2016-10-26,2,320314.248
574,industry_commerce_and_business,2016-10-26,1,274511.44800000003
575,cool_stuff,2016-10-26,4,530396.424
576,computers_accessories,2016-10-26,11,190298.1423272727
577,air_conditioning,2016-10-26,1,457722.648
578,pet_shop,2016-10-27,2,320314.248
579,sports_leisure,2016-10-27,7,219713.85051428573
580,bed_bath_table,2016-10-27,2,121728.5748
581,books_general_interest,2016-10-27,1,364895.64
582,office_furniture,2016-10-27,4,827442.8496000001
583,perfumery,2016-10-27,9,420401.848
584,watches_gifts,2016-10-27,2,3127064.0292
585,air_conditioning,2016-10-27,1,457722.648
586,cool_stuff,2016-10-27,4,530396.424
587,telephony,2016-10-27,3,83238.95520000001
588,consoles_games,2016-10-27,3,750046.296
589,furniture_decor,2016-10-27,19,272015.59717894736
590,auto,2016-10-27,2,91437.6564
591,fixed_telephony,2016-10-27,1,457997.4648
592,fashion_bags_accessories,2016-10-27,5,210448.5984
593,computers_accessories,2016-10-27,11,190298.1423272727
594,industry_commerce_and_business,2016-10-27,1,274511.44800000003
595,market_place,2016-10-27,5,273528.21456
